Hubald model simulation data
""
starting_time = Mon Jan  8 15:04:29 2024
finishing_time = Mon Jan  8 22:20:58 2024
elapsed_time = 26188.41668987274 s
distance_mode = standard
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0002
active_percentage = 0.8
aLimits = [6570000, 8370000]
small_fragments = 1000000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 100
deorbits_per_timestep = 10

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
669.0;0.0;83.0;68268.0;33590.0;34678.0;1075150000.0;400600.0;18.0;10.0
672.0;0.0;83.0;68344.0;33670.0;34674.0;1075800000.0;403200.0;13.0;13.0
675.0;2.0;85.0;68411.0;33745.0;34666.0;1076700000.0;406800.0;14.0;18.0
678.0;0.0;85.0;68485.0;33813.0;34672.0;1077450000.0;409800.0;21.0;15.0
681.0;0.0;85.0;68563.0;33888.0;34675.0;1078000000.0;412000.0;18.0;11.0
684.0;0.0;85.0;68633.0;33959.0;34674.0;1078950000.0;415800.0;19.0;19.0
687.0;0.0;85.0;68708.0;34032.0;34676.0;1079650000.0;418600.0;19.0;14.0
690.0;0.0;85.0;68781.0;34116.0;34665.0;1080450000.0;421800.0;10.0;16.0
693.0;0.0;85.0;68857.0;34186.0;34671.0;1081100000.0;424400.0;24.0;13.0
696.0;0.0;85.0;68930.0;34259.0;34671.0;1081900000.0;427600.0;20.0;16.0
699.0;0.0;85.0;69008.0;34335.0;34673.0;1082450000.0;429800.0;19.0;11.0
702.0;0.0;85.0;69078.0;34393.0;34685.0;1083400000.0;433600.0;28.0;19.0
705.0;0.0;85.0;69147.0;34463.0;34684.0;1084400000.0;437600.0;22.0;20.0
708.0;0.0;85.0;69217.0;34536.0;34681.0;1085350000.0;441400.0;16.0;19.0
711.0;2.0;87.0;69285.0;34605.0;34680.0;1086200000.0;444800.0;18.0;17.0
714.0;0.0;87.0;69357.0;34677.0;34680.0;1087050000.0;448200.0;19.0;17.0
717.0;0.0;87.0;69429.0;34745.0;34684.0;1087900000.0;451600.0;18.0;17.0
720.0;0.0;87.0;69505.0;34822.0;34683.0;1088550000.0;454200.0;15.0;13.0
723.0;0.0;87.0;69587.0;34894.0;34693.0;1088900000.0;455600.0;23.0;7.0
726.0;2.0;89.0;69659.0;34966.0;34693.0;1089550000.0;458200.0;18.0;13.0
729.0;1.0;90.0;69732.0;35037.0;34695.0;1090250000.0;461000.0;20.0;14.0
732.0;0.0;90.0;69813.0;35113.0;34700.0;1090650000.0;462600.0;18.0;8.0
735.0;0.0;90.0;69888.0;35183.0;34705.0;1091350000.0;465400.0;20.0;14.0
738.0;0.0;90.0;69962.0;35265.0;34697.0;1092100000.0;468400.0;11.0;15.0
741.0;0.0;90.0;70036.0;35337.0;34699.0;1092850000.0;471400.0;21.0;15.0
744.0;0.0;90.0;70109.0;35407.0;34702.0;1093650000.0;474600.0;20.0;16.0
747.0;0.0;90.0;70180.0;35483.0;34697.0;1094550000.0;478200.0;13.0;18.0
750.0;0.0;90.0;70252.0;35549.0;34703.0;1095400000.0;481600.0;23.0;17.0
753.0;0.0;90.0;70317.0;35620.0;34697.0;1096600000.0;486400.0;16.0;24.0
756.0;0.0;90.0;70390.0;35689.0;34701.0;1097400000.0;489600.0;21.0;16.0
759.0;0.0;90.0;70468.0;35762.0;34706.0;1097950000.0;491800.0;19.0;11.0
