Hubald model simulation data
""
starting_time = Thu Dec 21 13:10:55 2023
finishing_time = Sat Dec 23 07:15:37 2023
elapsed_time = 151482.32866501808 s
distance_mode = standard
starting_sats = 50000
sigma = 2000
fragment_collision_prob = 0.0005
active_percentage = 0.8
aLimits = [6570000, 8370000]
small_fragments = 1000000000
large_fragments = 100000
timestep = 3
tmax = 1200
starts_per_timestep = 500
deorbits_per_timestep = 50

Time;Collisions per iteration;Total collisions;Total satellites;Active satellites;Passive satellites;Small fragments;Large fragments;Small fragment collisions;Large fragment collisions
654.0;0.0;166.0;85730.0;57206.0;28524.0;4123200000.0;12592800.0;327.0;1330.0
657.0;1.0;167.0;84802.0;56496.0;28306.0;4192550000.0;12870200.0;277.0;1387.0
660.0;0.0;167.0;83857.0;55770.0;28087.0;4262750000.0;13151000.0;300.0;1404.0
663.0;0.0;167.0;82958.0;55103.0;27855.0;4330900000.0;13423600.0;276.0;1363.0
666.0;0.0;167.0;82034.0;54377.0;27657.0;4399950000.0;13699800.0;317.0;1381.0
669.0;0.0;167.0;81078.0;53641.0;27437.0;4470850000.0;13983400.0;287.0;1418.0
672.0;1.0;168.0;80087.0;52874.0;27213.0;4543200000.0;14272800.0;308.0;1447.0
675.0;1.0;169.0;79138.0;52168.0;26970.0;4613700000.0;14554800.0;299.0;1410.0
678.0;1.0;170.0;78147.0;51414.0;26733.0;4686450000.0;14845800.0;318.0;1455.0
681.0;0.0;170.0;77152.0;50645.0;26507.0;4759350000.0;15137400.0;330.0;1458.0
684.0;1.0;171.0;76111.0;49840.0;26271.0;4834500000.0;15438000.0;328.0;1503.0
687.0;0.0;171.0;75064.0;49091.0;25973.0;4909600000.0;15738400.0;286.0;1502.0
690.0;1.0;172.0;74012.0;48308.0;25704.0;4985500000.0;16042000.0;280.0;1518.0
693.0;0.0;172.0;73044.0;47555.0;25489.0;5057150000.0;16328600.0;301.0;1433.0
696.0;1.0;173.0;72004.0;46797.0;25207.0;5132000000.0;16628000.0;275.0;1497.0
699.0;0.0;173.0;70883.0;45946.0;24937.0;5211150000.0;16944600.0;329.0;1583.0
702.0;1.0;174.0;69832.0;45154.0;24678.0;5286250000.0;17245000.0;297.0;1502.0
705.0;0.0;174.0;68724.0;44332.0;24392.0;5364700000.0;17558800.0;305.0;1569.0
708.0;0.0;174.0;67689.0;43601.0;24088.0;5439300000.0;17857200.0;285.0;1492.0
711.0;1.0;175.0;66594.0;42764.0;23830.0;5517000000.0;18168000.0;328.0;1554.0
714.0;0.0;175.0;65480.0;42013.0;23467.0;5596050000.0;18484200.0;286.0;1581.0
717.0;0.0;175.0;64410.0;41274.0;23136.0;5672800000.0;18791200.0;295.0;1535.0
720.0;0.0;175.0;63380.0;40501.0;22879.0;5747700000.0;19090800.0;308.0;1498.0
723.0;0.0;175.0;62285.0;39695.0;22590.0;5825350000.0;19401400.0;321.0;1553.0
726.0;0.0;175.0;61266.0;38986.0;22280.0;5899300000.0;19697200.0;292.0;1479.0
729.0;0.0;175.0;60167.0;38230.0;21937.0;5977500000.0;20010000.0;283.0;1564.0
732.0;1.0;176.0;59079.0;37463.0;21616.0;6055050000.0;20320200.0;277.0;1551.0
735.0;0.0;176.0;57934.0;36701.0;21233.0;6135950000.0;20643800.0;273.0;1618.0
738.0;2.0;178.0;56896.0;35956.0;20940.0;6211250000.0;20945000.0;278.0;1506.0
741.0;1.0;179.0;55806.0;35170.0;20636.0;6288750000.0;21255000.0;281.0;1550.0
744.0;1.0;180.0;54804.0;34456.0;20348.0;6362000000.0;21548000.0;294.0;1465.0
747.0;0.0;180.0;53778.0;33699.0;20079.0;6436700000.0;21846800.0;281.0;1494.0
750.0;0.0;180.0;52773.0;33036.0;19737.0;6510250000.0;22141000.0;282.0;1471.0
753.0;0.0;180.0;51771.0;32382.0;19389.0;6583800000.0;22435200.0;264.0;1471.0
